# scripts/wind_driver.py -- APPLIED wind wrench log (world-side disturbance; gt side of the honesty boundary, scoring/audit only)
# world=apriltag entity=x500_mono_cam_0::base_link topic=/world/apriltag/wrench/persistent
# label=gate0 mean_mps=5.0 dir_from_deg=270.0 height_m=6.0 sigma_mps=0.0 tau_s=8.629200809773325 seed=7 rate_hz=20.0
# conditions_provenance=Gate-0 physics probe: synthetic steady wind, NOT a field reading (docs/wind_gate0_prereg.md)
# drag: mass_kg=2.114307692307692 mcoef_per_s=0.15 bcoef=100.0 rho=1.225
# drag_provenance=PX4 defaults + SDF mass, SITL ONLY: EKF2_MCOEF=0.15 1/s and EKF2_BCOEF_X/Y=100 kg/m^2 from src/modules/ekf2/params_drag.yaml; mass 2.114308 kg = x500_base/model.sdf (2.0 + 4*0.016076923) + mono_cam/model.sdf (0.050); rho 1.225 ISA. NOT measured on the real airframe -- do not quote a field number off these.
# columns applied_f_* are what was PUT ON THE WIRE; `published` is whether gz-transport accepted it (ADR-0090 pattern: log what was applied, not what was intended)
t_sim,grid_index,wind_n,wind_e,wind_d,steady_n,steady_e,gust_u,gust_v,v_veh_n,v_veh_e,v_rel_n,v_rel_e,v_rel_mps,a_drag_m_s2,applied_f_n,applied_f_e,applied_f_d,applied_f_world_x,applied_f_world_y,applied_f_world_z,published,publish_error
58.8760,1177,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
58.9240,1178,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
58.9760,1179,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
59.0240,1180,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
59.0760,1181,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
59.1240,1182,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
59.1760,1183,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
59.2240,1184,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
59.2760,1185,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
59.3240,1186,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
59.3760,1187,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
59.4240,1188,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
59.4760,1189,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
59.5240,1190,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
59.5760,1191,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
59.6240,1192,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
59.6760,1193,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
59.7240,1194,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
59.7760,1195,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
59.8240,1196,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
59.8760,1197,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
59.9240,1198,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
59.9760,1199,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
60.0240,1200,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
60.0760,1201,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
60.1240,1202,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
60.1760,1203,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
60.2240,1204,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
60.2760,1205,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
60.3240,1206,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
60.3760,1207,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
60.4240,1208,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
60.4760,1209,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
60.5240,1210,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
60.5760,1211,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
60.6240,1212,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
60.6760,1213,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
60.7240,1214,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
60.7760,1215,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
60.8240,1216,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
60.8760,1217,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
60.9240,1218,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
60.9760,1219,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
61.0240,1220,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
61.0760,1221,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
61.1240,1222,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
61.1760,1223,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
61.2240,1224,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
61.2760,1225,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
61.3240,1226,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
61.3760,1227,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
61.4240,1228,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
61.4760,1229,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
61.5240,1230,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
61.5760,1231,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
61.6240,1232,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
61.6760,1233,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
61.7240,1234,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
61.7760,1235,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
61.8240,1236,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
61.8760,1237,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
61.9240,1238,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
61.9760,1239,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
62.0240,1240,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
62.0760,1241,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
62.1240,1242,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
62.1760,1243,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
62.2240,1244,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
62.2760,1245,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
62.3240,1246,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
62.3760,1247,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
62.4240,1248,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
62.4760,1249,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
62.5240,1250,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
62.5760,1251,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
62.6240,1252,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
62.6760,1253,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
62.7240,1254,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
62.7760,1255,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
62.8240,1256,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
62.8760,1257,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
62.9240,1258,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
62.9760,1259,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
63.0240,1260,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
63.0760,1261,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
63.1240,1262,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
63.1760,1263,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
63.2240,1264,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
63.2760,1265,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
63.3240,1266,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
63.3760,1267,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
63.4240,1268,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
63.4760,1269,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
63.5240,1270,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
63.5760,1271,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
63.6240,1272,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
63.6760,1273,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
63.7240,1274,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
63.7760,1275,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
63.8240,1276,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
63.8760,1277,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
63.9240,1278,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
63.9760,1279,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
64.0240,1280,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
64.0760,1281,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
64.1240,1282,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
64.1760,1283,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
64.2240,1284,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
64.2760,1285,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
64.3240,1286,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
64.3760,1287,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
64.4240,1288,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
64.4760,1289,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
64.5240,1290,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
64.5760,1291,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
64.6240,1292,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
64.6760,1293,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
64.7240,1294,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
64.7760,1295,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
64.8240,1296,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
64.8760,1297,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
64.9240,1298,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
64.9760,1299,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
65.0240,1300,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
