# scripts/wind_driver.py -- APPLIED wind wrench log (world-side disturbance; gt side of the honesty boundary, scoring/audit only)
# world=apriltag entity=x500_mono_cam_0::base_link topic=/world/apriltag/wrench/persistent
# label=gate0 mean_mps=5.0 dir_from_deg=270.0 height_m=6.0 sigma_mps=0.0 tau_s=8.629200809773325 seed=7 rate_hz=20.0
# conditions_provenance=Gate-0 physics probe: synthetic steady wind, NOT a field reading (docs/wind_gate0_prereg.md)
# drag: mass_kg=2.114307692307692 mcoef_per_s=0.15 bcoef=100.0 rho=1.225
# drag_provenance=PX4 defaults + SDF mass, SITL ONLY: EKF2_MCOEF=0.15 1/s and EKF2_BCOEF_X/Y=100 kg/m^2 from src/modules/ekf2/params_drag.yaml; mass 2.114308 kg = x500_base/model.sdf (2.0 + 4*0.016076923) + mono_cam/model.sdf (0.050); rho 1.225 ISA. NOT measured on the real airframe -- do not quote a field number off these.
# columns applied_f_* are what was PUT ON THE WIRE; `published` is whether gz-transport accepted it (ADR-0090 pattern: log what was applied, not what was intended)
t_sim,grid_index,wind_n,wind_e,wind_d,steady_n,steady_e,gust_u,gust_v,v_veh_n,v_veh_e,v_rel_n,v_rel_e,v_rel_mps,a_drag_m_s2,applied_f_n,applied_f_e,applied_f_d,applied_f_world_x,applied_f_world_y,applied_f_world_z,published,publish_error
63.0920,1261,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00131,0.01837,-0.00131,4.98163,4.98163,0.89925,-0.00050,1.90128,0.00000,1.90128,-0.00050,-0.00000,1,
63.1440,1262,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00161,0.01810,-0.00161,4.98190,4.98190,0.89930,-0.00061,1.90140,0.00000,1.90140,-0.00061,-0.00000,1,
63.1920,1263,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00192,0.01772,-0.00192,4.98228,4.98229,0.89938,-0.00073,1.90158,0.00000,1.90158,-0.00073,-0.00000,1,
63.2440,1264,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00248,0.01745,-0.00248,4.98255,4.98255,0.89944,-0.00095,1.90170,0.00000,1.90170,-0.00095,-0.00000,1,
63.2920,1265,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00308,0.01766,-0.00308,4.98234,4.98234,0.89940,-0.00117,1.90160,0.00000,1.90160,-0.00117,-0.00000,1,
63.3440,1266,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00341,0.01755,-0.00341,4.98245,4.98246,0.89942,-0.00130,1.90165,0.00000,1.90165,-0.00130,-0.00000,1,
63.3920,1267,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00353,0.01737,-0.00353,4.98263,4.98263,0.89946,-0.00135,1.90173,0.00000,1.90173,-0.00135,-0.00000,1,
63.4440,1268,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00355,0.01755,-0.00355,4.98245,4.98245,0.89942,-0.00135,1.90165,0.00000,1.90165,-0.00135,-0.00000,1,
63.4920,1269,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00316,0.01742,-0.00316,4.98258,4.98258,0.89945,-0.00120,1.90171,0.00000,1.90171,-0.00120,-0.00000,1,
63.5440,1270,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00223,0.01719,-0.00223,4.98281,4.98281,0.89950,-0.00085,1.90181,0.00000,1.90181,-0.00085,-0.00000,1,
63.5920,1271,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00146,0.01697,-0.00146,4.98303,4.98303,0.89954,-0.00056,1.90191,0.00000,1.90191,-0.00056,-0.00000,1,
63.6440,1272,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00002,0.01663,-0.00002,4.98337,4.98337,0.89961,-0.00001,1.90206,0.00000,1.90206,-0.00001,-0.00000,1,
63.6920,1273,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.00140,0.01631,0.00140,4.98369,4.98369,0.89968,0.00053,1.90220,0.00000,1.90220,0.00053,-0.00000,1,
63.7440,1274,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.00300,0.01600,0.00300,4.98400,4.98400,0.89975,0.00115,1.90234,0.00000,1.90234,0.00115,-0.00000,1,
63.7920,1275,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.00498,0.01587,0.00498,4.98413,4.98413,0.89977,0.00190,1.90240,0.00000,1.90240,0.00190,-0.00000,1,
63.8440,1276,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.00705,0.01609,0.00705,4.98391,4.98391,0.89973,0.00269,1.90230,0.00000,1.90230,0.00269,-0.00000,1,
63.8920,1277,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.00866,0.01620,0.00866,4.98380,4.98381,0.89971,0.00330,1.90225,0.00000,1.90225,0.00330,-0.00000,1,
63.9440,1278,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.01080,0.01620,0.01080,4.98380,4.98381,0.89971,0.00412,1.90225,0.00000,1.90225,0.00412,-0.00000,1,
63.9920,1279,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.01298,0.01596,0.01298,4.98404,4.98405,0.89976,0.00495,1.90236,0.00000,1.90236,0.00495,-0.00000,1,
64.0440,1280,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.01499,0.01578,0.01499,4.98422,4.98424,0.89980,0.00572,1.90244,0.00000,1.90244,0.00572,-0.00000,1,
64.0920,1281,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.01736,0.01581,0.01736,4.98419,4.98422,0.89979,0.00663,1.90243,0.00000,1.90243,0.00663,-0.00000,1,
64.1440,1282,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.01951,0.01547,0.01951,4.98453,4.98457,0.89987,0.00745,1.90258,0.00000,1.90258,0.00745,-0.00000,1,
64.1920,1283,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.02161,0.01517,0.02161,4.98483,4.98488,0.89993,0.00825,1.90271,0.00000,1.90271,0.00825,-0.00000,1,
64.2440,1284,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.02345,0.01438,0.02345,4.98562,4.98568,0.90010,0.00895,1.90307,0.00000,1.90307,0.00895,-0.00000,1,
64.2920,1285,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.02516,0.01377,0.02516,4.98623,4.98630,0.90023,0.00960,1.90334,0.00000,1.90334,0.00960,-0.00000,1,
64.3440,1286,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.02641,0.01302,0.02641,4.98698,4.98705,0.90039,0.01008,1.90368,0.00000,1.90368,0.01008,-0.00000,1,
64.3920,1287,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.02771,0.01188,0.02771,4.98812,4.98820,0.90063,0.01058,1.90419,0.00000,1.90419,0.01058,-0.00000,1,
64.4440,1288,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.02867,0.01117,0.02867,4.98883,4.98891,0.90078,0.01094,1.90450,0.00000,1.90450,0.01094,-0.00000,1,
64.4920,1289,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.02926,0.01022,0.02926,4.98978,4.98986,0.90098,0.01117,1.90493,0.00000,1.90493,0.01117,-0.00000,1,
64.5440,1290,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.02920,0.00929,0.02920,4.99071,4.99079,0.90118,0.01115,1.90534,0.00000,1.90534,0.01115,-0.00000,1,
64.5920,1291,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.02893,0.00875,0.02893,4.99125,4.99134,0.90130,0.01104,1.90558,0.00000,1.90558,0.01104,-0.00000,1,
64.6440,1292,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.02856,0.00785,0.02856,4.99215,4.99223,0.90148,0.01091,1.90598,0.00000,1.90598,0.01091,-0.00000,1,
64.6920,1293,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.02812,0.00714,0.02812,4.99286,4.99294,0.90163,0.01074,1.90630,0.00000,1.90630,0.01074,-0.00000,1,
64.7440,1294,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.02775,0.00666,0.02775,4.99334,4.99341,0.90173,0.01060,1.90651,0.00000,1.90651,0.01060,-0.00000,1,
64.7920,1295,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.02741,0.00635,0.02741,4.99365,4.99373,0.90180,0.01046,1.90665,0.00000,1.90665,0.01046,-0.00000,1,
64.8440,1296,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.02677,0.00602,0.02677,4.99398,4.99406,0.90187,0.01022,1.90680,0.00000,1.90680,0.01022,-0.00000,1,
64.8920,1297,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.02609,0.00549,0.02609,4.99451,4.99458,0.90198,0.00996,1.90704,0.00000,1.90704,0.00996,-0.00000,1,
64.9440,1298,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.02523,0.00540,0.02523,4.99460,4.99466,0.90200,0.00963,1.90708,0.00000,1.90708,0.00963,-0.00000,1,
64.9920,1299,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.02452,0.00511,0.02452,4.99489,4.99495,0.90206,0.00936,1.90721,0.00000,1.90721,0.00936,-0.00000,1,
65.0440,1300,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.02265,0.00474,0.02265,4.99526,4.99531,0.90214,0.00865,1.90737,0.00000,1.90737,0.00865,-0.00000,1,
65.0920,1301,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.02117,0.00424,0.02117,4.99576,4.99580,0.90224,0.00808,1.90759,0.00000,1.90759,0.00808,-0.00000,1,
65.1440,1302,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.01908,0.00383,0.01908,4.99617,4.99620,0.90232,0.00728,1.90778,0.00000,1.90778,0.00728,-0.00000,1,
65.1920,1303,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.01694,0.00315,0.01694,4.99685,4.99687,0.90246,0.00647,1.90808,0.00000,1.90808,0.00647,-0.00000,1,
65.2440,1304,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.01499,0.00252,0.01499,4.99748,4.99750,0.90260,0.00572,1.90836,0.00000,1.90836,0.00572,-0.00000,1,
65.2920,1305,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.01228,0.00174,0.01228,4.99826,4.99827,0.90276,0.00469,1.90871,0.00000,1.90871,0.00469,-0.00000,1,
65.3440,1306,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.01041,0.00118,0.01041,4.99882,4.99883,0.90288,0.00397,1.90896,0.00000,1.90896,0.00397,-0.00000,1,
65.3920,1307,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.00810,0.00010,0.00810,4.99990,4.99991,0.90311,0.00309,1.90944,0.00000,1.90944,0.00309,-0.00000,1,
65.4440,1308,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.00587,-0.00072,0.00587,5.00072,5.00072,0.90328,0.00224,1.90981,0.00000,1.90981,0.00224,-0.00000,1,
65.4920,1309,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.00344,-0.00172,0.00344,5.00172,5.00172,0.90349,0.00131,1.91025,0.00000,1.91025,0.00131,-0.00000,1,
65.5440,1310,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.00071,-0.00231,0.00071,5.00231,5.00231,0.90361,0.00027,1.91052,0.00000,1.91052,0.00027,-0.00000,1,
65.5920,1311,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00213,-0.00308,-0.00213,5.00308,5.00309,0.90378,-0.00081,1.91086,0.00000,1.91086,-0.00081,-0.00000,1,
65.6440,1312,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00525,-0.00375,-0.00525,5.00375,5.00375,0.90392,-0.00200,1.91116,0.00000,1.91116,-0.00200,-0.00000,1,
65.6920,1313,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00841,-0.00424,-0.00841,5.00424,5.00425,0.90402,-0.00321,1.91138,0.00000,1.91138,-0.00321,-0.00000,1,
65.7440,1314,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.01160,-0.00442,-0.01160,5.00442,5.00444,0.90406,-0.00443,1.91146,0.00000,1.91146,-0.00443,-0.00000,1,
65.7920,1315,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.01459,-0.00442,-0.01459,5.00442,5.00444,0.90406,-0.00557,1.91146,0.00000,1.91146,-0.00557,-0.00000,1,
65.8440,1316,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.01758,-0.00347,-0.01758,5.00347,5.00351,0.90387,-0.00671,1.91104,0.00000,1.91104,-0.00671,-0.00000,1,
65.8920,1317,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.02113,-0.00291,-0.02113,5.00291,5.00296,0.90375,-0.00807,1.91079,0.00000,1.91079,-0.00807,-0.00000,1,
65.9440,1318,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.02387,-0.00241,-0.02387,5.00241,5.00247,0.90365,-0.00912,1.91057,0.00000,1.91057,-0.00912,-0.00000,1,
65.9920,1319,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.02682,-0.00227,-0.02682,5.00227,5.00234,0.90362,-0.01024,1.91050,0.00000,1.91050,-0.01024,-0.00000,1,
66.0440,1320,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.02894,-0.00212,-0.02894,5.00212,5.00221,0.90359,-0.01105,1.91044,0.00000,1.91044,-0.01105,-0.00000,1,
66.0920,1321,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.03063,-0.00178,-0.03063,5.00178,5.00187,0.90352,-0.01170,1.91028,0.00000,1.91028,-0.01170,-0.00000,1,
66.1440,1322,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.03175,-0.00156,-0.03175,5.00156,5.00166,0.90348,-0.01213,1.91019,0.00000,1.91019,-0.01213,-0.00000,1,
66.1920,1323,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.03254,-0.00126,-0.03254,5.00126,5.00136,0.90341,-0.01243,1.91005,0.00000,1.91005,-0.01243,-0.00000,1,
66.2440,1324,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.03242,-0.00040,-0.03242,5.00040,5.00051,0.90323,-0.01238,1.90967,0.00000,1.90967,-0.01238,-0.00000,1,
66.2920,1325,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.03223,0.00024,-0.03223,4.99976,4.99986,0.90310,-0.01231,1.90938,0.00000,1.90938,-0.01231,-0.00000,1,
66.3440,1326,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.03211,0.00080,-0.03211,4.99920,4.99931,0.90298,-0.01226,1.90914,0.00000,1.90914,-0.01226,-0.00000,1,
66.3920,1327,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.03110,0.00227,-0.03110,4.99773,4.99783,0.90267,-0.01188,1.90848,0.00000,1.90848,-0.01188,-0.00000,1,
66.4440,1328,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.02976,0.00361,-0.02976,4.99639,4.99648,0.90238,-0.01136,1.90788,0.00000,1.90788,-0.01136,-0.00000,1,
66.4920,1329,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.02839,0.00472,-0.02839,4.99528,4.99536,0.90215,-0.01084,1.90738,0.00000,1.90738,-0.01084,-0.00000,1,
66.5440,1330,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.02687,0.00583,-0.02687,4.99417,4.99424,0.90191,-0.01026,1.90689,0.00000,1.90689,-0.01026,-0.00000,1,
66.5920,1331,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.02447,0.00808,-0.02447,4.99192,4.99198,0.90143,-0.00934,1.90588,0.00000,1.90588,-0.00934,-0.00000,1,
66.6440,1332,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.02259,0.00957,-0.02259,4.99043,4.99048,0.90112,-0.00862,1.90522,0.00000,1.90522,-0.00862,-0.00000,1,
66.6920,1333,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.02078,0.01139,-0.02078,4.98861,4.98866,0.90073,-0.00793,1.90440,0.00000,1.90440,-0.00793,-0.00000,1,
66.7440,1334,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.01849,0.01265,-0.01849,4.98735,4.98738,0.90046,-0.00706,1.90384,0.00000,1.90384,-0.00706,-0.00000,1,
66.7920,1335,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.01609,0.01378,-0.01609,4.98622,4.98624,0.90022,-0.00614,1.90333,0.00000,1.90333,-0.00614,-0.00000,1,
66.8440,1336,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.01379,0.01468,-0.01379,4.98532,4.98534,0.90003,-0.00526,1.90293,0.00000,1.90293,-0.00526,-0.00000,1,
66.8920,1337,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.01182,0.01560,-0.01182,4.98440,4.98441,0.89983,-0.00451,1.90252,0.00000,1.90252,-0.00451,-0.00000,1,
66.9440,1338,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00969,0.01593,-0.00969,4.98407,4.98408,0.89976,-0.00370,1.90237,0.00000,1.90237,-0.00370,-0.00000,1,
66.9920,1339,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00739,0.01633,-0.00739,4.98367,4.98367,0.89968,-0.00282,1.90219,0.00000,1.90219,-0.00282,-0.00000,1,
67.0440,1340,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00543,0.01653,-0.00543,4.98347,4.98347,0.89963,-0.00207,1.90210,0.00000,1.90210,-0.00207,-0.00000,1,
67.0920,1341,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00373,0.01614,-0.00373,4.98386,4.98386,0.89972,-0.00142,1.90228,0.00000,1.90228,-0.00142,-0.00000,1,
67.1440,1342,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00213,0.01576,-0.00213,4.98424,4.98424,0.89980,-0.00081,1.90245,0.00000,1.90245,-0.00081,-0.00000,1,
67.1920,1343,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00067,0.01538,-0.00067,4.98462,4.98462,0.89988,-0.00026,1.90262,0.00000,1.90262,-0.00026,-0.00000,1,
67.2440,1344,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.00099,0.01492,0.00099,4.98508,4.98508,0.89998,0.00038,1.90282,0.00000,1.90282,0.00038,-0.00000,1,
67.2920,1345,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.00298,0.01394,0.00298,4.98606,4.98606,0.90018,0.00114,1.90326,0.00000,1.90326,0.00114,-0.00000,1,
67.3440,1346,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.00475,0.01285,0.00475,4.98715,4.98715,0.90041,0.00181,1.90375,0.00000,1.90375,0.00181,-0.00000,1,
67.3920,1347,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.00607,0.01156,0.00607,4.98844,4.98845,0.90068,0.00232,1.90432,0.00000,1.90432,0.00232,-0.00000,1,
67.4440,1348,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.00746,0.01037,0.00746,4.98963,4.98964,0.90094,0.00285,1.90485,0.00000,1.90485,0.00285,-0.00000,1,
67.4920,1349,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.00877,0.00850,0.00877,4.99150,4.99150,0.90133,0.00335,1.90569,0.00000,1.90569,0.00335,-0.00000,1,
67.5440,1350,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.00989,0.00695,0.00989,4.99305,4.99306,0.90166,0.00378,1.90638,0.00000,1.90638,0.00378,-0.00000,1,
67.5920,1351,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.01057,0.00581,0.01057,4.99419,4.99421,0.90190,0.00404,1.90689,0.00000,1.90689,0.00404,-0.00000,1,
67.6440,1352,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.01125,0.00452,0.01125,4.99548,4.99549,0.90217,0.00430,1.90747,0.00000,1.90747,0.00430,-0.00000,1,
67.6920,1353,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.01193,0.00278,0.01193,4.99722,4.99724,0.90254,0.00456,1.90824,0.00000,1.90824,0.00456,-0.00000,1,
67.7440,1354,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.01302,0.00153,0.01302,4.99847,4.99848,0.90280,0.00497,1.90880,0.00000,1.90880,0.00497,-0.00000,1,
67.7920,1355,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.01312,-0.00026,0.01312,5.00026,5.00027,0.90318,0.00501,1.90960,0.00000,1.90960,0.00501,-0.00000,1,
67.8440,1356,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.01282,-0.00159,0.01282,5.00159,5.00160,0.90346,0.00490,1.91019,0.00000,1.91019,0.00490,-0.00000,1,
67.8920,1357,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.01251,-0.00320,0.01251,5.00320,5.00321,0.90380,0.00478,1.91091,0.00000,1.91091,0.00478,-0.00000,1,
67.9440,1358,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.01213,-0.00533,0.01213,5.00533,5.00535,0.90425,0.00463,1.91187,0.00000,1.91187,0.00463,-0.00000,1,
67.9920,1359,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.01192,-0.00714,0.01192,5.00714,5.00716,0.90464,0.00455,1.91268,0.00000,1.91268,0.00455,-0.00000,1,
68.0440,1360,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.01137,-0.00914,0.01137,5.00914,5.00915,0.90506,0.00434,1.91357,0.00000,1.91357,0.00434,-0.00000,1,
68.0920,1361,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.01091,-0.01137,0.01091,5.01137,5.01138,0.90553,0.00417,1.91456,0.00000,1.91456,0.00417,-0.00000,1,
68.1440,1362,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.01017,-0.01372,0.01017,5.01372,5.01373,0.90603,0.00389,1.91561,0.00000,1.91561,0.00389,-0.00000,1,
68.1920,1363,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.00890,-0.01569,0.00890,5.01569,5.01569,0.90644,0.00340,1.91649,0.00000,1.91649,0.00340,-0.00000,1,
68.2440,1364,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.00779,-0.01823,0.00779,5.01823,5.01824,0.90698,0.00298,1.91763,0.00000,1.91763,0.00298,-0.00000,1,
68.2920,1365,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.00639,-0.02075,0.00639,5.02075,5.02075,0.90751,0.00244,1.91876,0.00000,1.91876,0.00244,-0.00000,1,
68.3440,1366,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.00521,-0.02347,0.00521,5.02347,5.02347,0.90809,0.00199,1.91997,0.00000,1.91997,0.00199,-0.00000,1,
68.3920,1367,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.00393,-0.02589,0.00393,5.02589,5.02589,0.90860,0.00150,1.92106,0.00000,1.92106,0.00150,-0.00000,1,
68.4440,1368,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.00270,-0.02804,0.00270,5.02804,5.02804,0.90905,0.00103,1.92202,0.00000,1.92202,0.00103,-0.00000,1,
68.4920,1369,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.00148,-0.03005,0.00148,5.03005,5.03005,0.90948,0.00057,1.92292,0.00000,1.92292,0.00057,-0.00000,1,
68.5440,1370,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.00022,-0.03181,0.00022,5.03181,5.03181,0.90985,0.00009,1.92370,0.00000,1.92370,0.00009,-0.00000,1,
68.5920,1371,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00145,-0.03290,-0.00145,5.03290,5.03290,0.91008,-0.00055,1.92419,0.00000,1.92419,-0.00055,-0.00000,1,
68.6440,1372,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00367,-0.03393,-0.00367,5.03393,5.03393,0.91030,-0.00140,1.92465,0.00000,1.92465,-0.00140,-0.00000,1,
68.6920,1373,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00564,-0.03438,-0.00564,5.03438,5.03438,0.91040,-0.00216,1.92486,0.00000,1.92486,-0.00216,-0.00000,1,
68.7440,1374,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00777,-0.03493,-0.00777,5.03493,5.03494,0.91051,-0.00297,1.92510,0.00000,1.92510,-0.00297,-0.00000,1,
68.7920,1375,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00941,-0.03555,-0.00941,5.03555,5.03556,0.91064,-0.00360,1.92538,0.00000,1.92538,-0.00360,-0.00000,1,
68.8440,1376,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.01095,-0.03602,-0.01095,5.03602,5.03603,0.91074,-0.00419,1.92559,0.00000,1.92559,-0.00419,-0.00000,1,
68.8920,1377,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.01262,-0.03596,-0.01262,5.03596,5.03598,0.91073,-0.00483,1.92556,0.00000,1.92556,-0.00483,-0.00000,1,
68.9440,1378,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.01397,-0.03594,-0.01397,5.03594,5.03595,0.91073,-0.00534,1.92555,0.00000,1.92555,-0.00534,-0.00000,1,
68.9920,1379,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.01503,-0.03554,-0.01503,5.03554,5.03556,0.91064,-0.00575,1.92537,0.00000,1.92537,-0.00575,-0.00000,1,
69.0440,1380,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.01601,-0.03464,-0.01601,5.03464,5.03467,0.91046,-0.00612,1.92497,0.00000,1.92497,-0.00612,-0.00000,1,
69.0920,1381,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.01693,-0.03343,-0.01693,5.03343,5.03346,0.91020,-0.00647,1.92443,0.00000,1.92443,-0.00647,-0.00000,1,
